2024-03-12 10:00:00,sensor1,20.5
2024-03-12 10:05:00,sensor2,18.3
2024-03-12 10:10:00,sensor1,22.1
2024-03-12 10:15:00,sensor2,17.9
2024-03-12 10:20:00,sensor1,21.8
2024-03-12 10:25:00,sensor2,19.7
2024-03-12 10:30:00,sensor3,17.9
2024-03-12 10:31:00,sensor8,21.8
2024-03-12 10:32:00,sensor3,19.7
2024-03-12 10:35:00,sensor2,20.5
2024-03-12 10:36:00,sensor4,18.3
2024-03-12 10:37:00,sensor8,22.1
2024-03-12 10:00:00,sensor1,20.5
2024-03-12 10:05:00,sensor2,18.3
2024-03-12 10:10:00,sensor8,22.1
2024-03-12 10:15:00,sensor2,17.9
2024-03-12 10:20:00,sensor1,21.8
2024-03-12 10:25:00,sensor2,19.7
2024-03-12 10:30:00,sensor3,17.9
2024-03-12 10:31:00,sensor4,21.8
2024-03-12 10:32:00,sensor3,19.7
2024-03-12 10:35:00,sensor5,20.5
2024-03-12 10:36:00,sensor6,18.3
2024-03-12 10:37:00,sensor7,22.1
2024-03-12 10:32:00,sensor8,19.7
2024-03-12 10:35:00,sensor2,20.5
2024-03-12 10:36:00,sensor4,18.3
2024-03-12 10:37:00,sensor3,22.1
2024-03-12 10:00:00,sensor1,20.5
2024-03-12 10:05:00,sensor2,18.3
2024-03-12 10:10:00,sensor1,22.1
2024-03-12 10:15:00,sensor2,17.9
2024-03-12 10:20:00,sensor1,21.8
2024-03-12 10:25:00,sensor2,19.7
2024-03-12 10:30:00,sensor3,17.9
2024-03-12 10:31:00,sensor8,21.8
2024-03-12 10:32:00,sensor3,19.7
2024-03-12 10:35:00,sensor5,20.5
2024-03-12 10:36:00,sensor6,18.3
2024-03-12 10:37:00,sensor7,22.1
2024-03-12 10:05:00,sensor2,18.3
2024-03-12 10:10:00,sensor1,22.1
2024-03-12 10:15:00,sensor2,17.9
2024-03-12 10:20:00,sensor1,21.8
2024-03-12 10:25:00,sensor2,19.7
2024-03-12 10:30:00,sensor3,17.9
2024-03-12 10:31:00,sensor8,21.8
2024-03-12 10:32:00,sensor8,19.7
2024-03-12 10:35:00,sensor8,20.5
2024-03-12 10:36:00,sensor6,18.3
2024-03-12 10:37:00,sensor7,22.1
